"0","model_1 <- gam("
"0","  uptake ~ treatment * type + "
"0","    s(plant, bs = 're') +"
"0","    s(conc, by = treatment, k = 7),"
"0","  data = plant,"
"0","  method = ""REML"","
"0","  family = Gamma(link = ""log"")"
"0",")"
"0",""
"0","summary(model_1)"
"1","
Family:"
"1"," "
"1","Gamma"
"1"," "
"1","
"
"1","Link function:"
"1"," "
"1","log"
"1"," "
"1","

"
"1","Formula:
"
"1","uptake ~ treatment * type + s(plant, bs = ""re"") + s(conc, by = treatment, 
"
"1","    k = 7)
"
"1","
Parametric coefficients:
"
"1","                                "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)                     "
"1","  3.51609"
"1","    0.06376"
"1","  55.143"
"1","  < 2e-16"
"1"," ***"
"1","
treatmentchilled                "
"1"," -0.11321"
"1","    0.09018"
"1","  -1.255"
"1"," 0.213987"
"1","    "
"1","
typeMississippi                 "
"1"," -0.31196"
"1","    0.09018"
"1","  -3.459"
"1"," 0.000978"
"1"," ***"
"1","
treatmentchilled:typeMississippi"
"1"," -0.36041"
"1","    0.12753"
"1","  -2.826"
"1"," 0.006311"
"1"," ** "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"1","Approximate significance of smooth terms:
"
"1","                           "
"1","   edf"
"1"," Ref.df"
"1","      F"
"1"," p-value"
"1","    "
"1","
s(plant)                   "
"1"," 7.032"
"1","   8.00"
"1","  8.022"
"1","  <2e-16"
"1"," ***"
"1","
s(conc):treatmentnonchilled"
"1"," 5.193"
"1","   5.68"
"1"," 83.888"
"1","  <2e-16"
"1"," ***"
"1","
s(conc):treatmentchilled   "
"1"," 5.013"
"1","   5.55"
"1"," 58.970"
"1","  <2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"1","R-sq.(adj) = "
"1"," "
"1","0.957"
"1"," "
"1","  "
"1","Deviance explained = "
"1",""
"1","95.5"
"1",""
"1","%"
"1","
"
"1","-REML"
"1",""
"1"," = "
"1",""
"1","239.08"
"1","  Scale est. = "
"1",""
"1","0.010327"
"1",""
"1","  n = "
"1",""
"1","84"
"1",""
"1","
"
"0","  "
