"0","gam_mod <- gam(ilitotal ~ s(time) + s(week, bs = ""cc"", k = 52), data = flu_train)"
"0",""
"0","gam_errors <- residuals(gam_mod, type = ""response"")"
"0",""
"0","error_mod <- auto.arima(gam_errors)"
"0","error_mod"
"1","Series:"
"1"," "
"1","gam_errors"
"1"," "
"1","
"
"1","ARIMA(1,0,0) with zero mean"
"1"," "
"1","
"
"1","
Coefficients:
"
"1","    "
"1","     ar1"
"1","
    "
"1","  0.7396"
"1","
s.e."
"1","  0.0324"
"1","
"
"1","
sigma^2 = "
"1",""
"1","16661"
"1",":  log likelihood = "
"1",""
"1","-2706.3"
"1","
"
"1","AIC="
"1",""
"1","5416.6"
"1","   AICc="
"1",""
"1","5416.63"
"1","   BIC="
"1",""
"1","5424.73"
"1",""
"1","
"
