"0","unique(prison$Date)
"
"1"," [1]"
"1"," ""2005-03-01"""
"1"," ""2005-06-01"""
"1"," ""2005-09-01"""
"1"," ""2005-12-01"""
"1"," ""2006-03-01"""
"1"," ""2006-06-01"""
"1","
"
"1"," [7]"
"1"," ""2006-09-01"""
"1"," ""2006-12-01"""
"1"," ""2007-03-01"""
"1"," ""2007-06-01"""
"1"," ""2007-09-01"""
"1"," ""2007-12-01"""
"1","
"
"1","[13]"
"1"," ""2008-03-01"""
"1"," ""2008-06-01"""
"1"," ""2008-09-01"""
"1"," ""2008-12-01"""
"1"," ""2009-03-01"""
"1"," ""2009-06-01"""
"1","
"
"1","[19]"
"1"," ""2009-09-01"""
"1"," ""2009-12-01"""
"1"," ""2010-03-01"""
"1"," ""2010-06-01"""
"1"," ""2010-09-01"""
"1"," ""2010-12-01"""
"1","
"
"1","[25]"
"1"," ""2011-03-01"""
"1"," ""2011-06-01"""
"1"," ""2011-09-01"""
"1"," ""2011-12-01"""
"1"," ""2012-03-01"""
"1"," ""2012-06-01"""
"1","
"
"1","[31]"
"1"," ""2012-09-01"""
"1"," ""2012-12-01"""
"1"," ""2013-03-01"""
"1"," ""2013-06-01"""
"1"," ""2013-09-01"""
"1"," ""2013-12-01"""
"1","
"
"1","[37]"
"1"," ""2014-03-01"""
"1"," ""2014-06-01"""
"1"," ""2014-09-01"""
"1"," ""2014-12-01"""
"1"," ""2015-03-01"""
"1"," ""2015-06-01"""
"1","
"
"1","[43]"
"1"," ""2015-09-01"""
"1"," ""2015-12-01"""
"1"," ""2016-03-01"""
"1"," ""2016-06-01"""
"1"," ""2016-09-01"""
"1"," ""2016-12-01"""
"1","
"
